Sentence #	Word	POS	Tag
2701	(	(	O
2701	2	CD	O
2701	)	)	O
2701	and	CC	O
2701	corresponding	VBG	O
2701	growth	NN	O
2701	of	IN	O
2701	strain	NN	O
2701	srs2	NN	O
2701	.	.	O
2702	proliferation	NN	O
2702	of	IN	O
2702	strain	NN	O
2702	srs1	NN	O
2702	suggests	NNS	O
2702	that	IN	O
2702	isoproturon	NN	O
2702	metabolism	NN	O
2702	by	IN	O
2702	sphingomonas	NNS	O
2702	sp	NN	O
2702	.	.	O
2703	srs2	NN	O
2703	provides	VBZ	O
2703	unknown	JJ	O
2703	metabolites	NNS	O
2703	or	CC	O
2703	cell	NN	O
2703	debris	NN	O
2703	that	IN	O
2703	supports	NNS	O
2703	growth	NN	O
2703	of	IN	O
2703	strain	NN	O
2703	srs1	NN	O
2703	.	.	O
2704	the	DT	O
2704	role	NN	O
2704	of	IN	O
2704	strain	NN	O
2704	srs1	NN	O
2704	in	IN	O
2704	the	DT	O
2704	consortium	NN	O
2704	was	VBD	O
2704	not	RB	O
2704	ubiquitous	JJ	O
2704	among	IN	O
2704	soil	NN	O
2704	bacteria	NNS	O
2704	;	:	O
2704	however	RB	O
2704	the	DT	O
2704	indigenous	JJ	O
2704	soil	NN	O
2704	microflora	NNS	O
2704	and	CC	O
2704	some	DT	O
2704	strains	NNS	O
2704	from	IN	O
2704	culture	NN	O
2704	collections	NNS	O
2704	also	RB	O
2704	stimulate	NN	O
2704	isoproturon	NN	O
2704	metabolism	NN	O
2704	by	IN	O
2704	sphingomonas	NNS	O
2704	sp	NN	O
2704	.	.	O
2705	strain	NN	O
2705	srs2	NN	O
2705	to	TO	O
2705	a	DT	O
2705	similar	JJ	O
2705	extent.degradates	NNS	O
2705	of	IN	O
2705	acetochlor	NN	O
2705	and	CC	O
2705	alachlor	NN	O
2705	(	(	O
2705	ethanesulfonic	NN	O
2705	acids	NNS	O
2705	esas	NN	O
2705	)	)	O
2705	were	VBD	O
2705	analyzed	VBN	O
2705	in	IN	O
2705	both	DT	O
2705	standards	NNS	O
2705	and	CC	O
2705	in	IN	O
2705	a	DT	O
2705	groundwater	NN	O
2705	sample	NN	O
2705	using	VBG	O
2705	high-performance	NN	O
2705	liquid	NN	O
2705	chromatography-time-of-flight	NN	O
2705	mass	NN	O
2705	spectrometry	NN	O
2705	with	IN	O
2705	electrospray	NN	O
2705	ionization	NN	O
2705	.	.	O
2706	the	DT	O
2706	negative	JJ	O
2706	pseudomolecular	NN	O
2706	ion	NN	O
2706	of	IN	O
2706	the	DT	O
2706	secondary	JJ	O
2706	amide	NN	O
2706	of	IN	O
2706	acetochlor	NN	O
2706	esa	NN	O
2706	and	CC	O
2706	alachlor	NN	O
2706	esa	NN	O
2706	gave	VBD	O
2706	average	JJ	O
2706	masses	NNS	O
2706	of	IN	O
2706	256.0750+/-0.0049	JJ	O
2706	amu	NN	O
2706	and	CC	O
2706	270.0786+/-0.0064	JJ	O
2706	amu	NN	O
2706	respectively	RB	O
2706	.	.	O
2707	acetochlor	NN	O
2707	and	CC	O
2707	alachlor	NN	O
2707	esa	NN	O
2707	gave	VBD	O
2707	similar	JJ	O
2707	masses	NNS	O
2707	of	IN	O
2707	314.1098+/-0.0061	JJ	O
2707	amu	NN	O
2707	and	CC	O
2707	314.1153+/-0.0048	JJ	O
2707	amu	NN	O
2707	;	:	O
2707	however	RB	O
2707	they	PRP	O
2707	could	MD	O
2707	not	RB	O
2707	be	VB	O
2707	distinguished	VBN	O
2707	by	IN	O
2707	accurate	NN	O
2707	mass	NN	O
2707	because	IN	O
2707	they	PRP	O
2707	have	VB	O
2707	the	DT	O
2707	same	JJ	O
2707	empirical	JJ	O
2707	formula	NN	O
2707	.	.	O
2708	on	IN	O
2708	the	DT	O
2708	other	JJ	O
2708	hand	NN	O
2708	they	PRP	O
2708	may	MD	O
2708	be	VB	O
2708	distinguished	VBN	O
2708	using	VBG	O
2708	positive-ion	NN	O
2708	electrospray	NN	O
2708	because	IN	O
2708	of	IN	O
2708	different	JJ	O
2708	fragmentation	NN	O
2708	spectra	NN	O
2708	which	WDT	O
2708	did	VBD	O
2708	not	RB	O
2708	occur	NN	O
2708	using	VBG	O
2708	negative-ion	NN	O
2708	electrospray.the	NN	O
2708	degradation	NN	O
2708	of	IN	O
2708	synthetic	JJ	O
2708	compounds	NNS	O
2708	requires	VBZ	O
2708	bacteria	NNS	O
2708	to	TO	O
2708	recruit	NN	O
2708	and	CC	O
2708	adapt	NN	O
2708	enzymes	NNS	O
2708	from	IN	O
2708	pathways	NNS	O
2708	for	IN	O
2708	naturally	RB	O
2708	occurring	VBG	O
2708	compounds	NNS	O
2708	.	.	O
2709	previous	JJ	O
2709	work	NN	O
2709	defined	VBN	O
2709	the	DT	O
2709	steps	NNS	O
2709	in	IN	O
2709	(	(	O
2709	)	)	O
2709	metabolism	NN	O
2709	through	IN	O
2709	the	DT	O
2709	ring	NN	O
2709	fission	NN	O
2709	reaction	NN	O
2709	.	.	O
2710	the	DT	O
2710	results	NNS	O
2710	presented	VBN	O
2710	here	RB	O
2710	characterize	NN	O
2710	subsequent	NN	O
2710	steps	NNS	O
2710	in	IN	O
2710	the	DT	O
2710	pathway	NN	O
2710	that	IN	O
2710	yield	NN	O
2710	the	DT	O
2710	central	JJ	O
2710	metabolic	NN	O
2710	intermediates	NNS	O
2710	pyruvate	NN	O
2710	and	CC	O
2710	propionyl	NN	O
2710	coenzyme	NN	O
2710	a	DT	O
2710	(	(	O
2710	coa	NN	O
2710	)	)	O
2710	.	.	O
2711	the	DT	O
2711	genes	NNS	O
2711	encoding	VBG	O
2711	the	DT	O
2711	degradative	NN	O
2711	pathway	NN	O
2711	were	VBD	O
2711	identified	VBN	O
2711	within	IN	O
2711	a	DT	O
2711	27-kb	JJ	O
2711	region	NN	O
2711	of	IN	O
2711	dna	NN	O
2711	cloned	VBN	O
2711	from	IN	O
2711	burkholderia	NNS	O
2711	cepacia	NN	O
2711	r34	NN	O
2711	a	DT	O
2711	strain	NN	O
2711	that	IN	O
2711	grows	NNS	O
2711	using	VBG	O
2711	as	IN	O
2711	a	DT	O
2711	sole	NN	O
2711	carbon	NN	O
2711	energy	NN	O
2711	and	CC	O
2711	nitrogen	NN	O
2711	source	NN	O
2711	.	.	O
2712	genes	NNS	O
2712	for	IN	O
2712	the	DT	O
2712	lower	JJR	O
2712	pathway	NN	O
2712	in	IN	O
2712	degradation	NN	O
2712	were	VBD	O
2712	found	NN	O
2712	downstream	NN	O
2712	from	IN	O
2712	dntd	NN	O
2712	the	DT	O
2712	gene	NN	O
2712	encoding	VBG	O
2712	the	DT	O
2712	extradiol	NN	O
2712	ring	NN	O
2712	fission	NN	O
2712	enzyme	NN	O
2712	of	IN	O
2712	the	DT	O
2712	pathway	NN	O
2712	.	.	O
2713	the	DT	O
2713	region	NN	O
2713	includes	VBZ	O
2713	genes	NNS	O
2713	encoding	VBG	O
2713	a	DT	O
2713	coa-dependent	NN	O
2713	methylmalonate	NN	O
2713	semialdehyde	NN	O
2713	dehydrogenase	NN	O
2713	(	(	O
2713	dnte	NN	O
2713	)	)	O
2713	a	DT	O
2713	putative	NN	O
2713	nadh-dependent	NN	O
2713	dehydrogenase	NN	O
2713	(	(	O
2713	orf13	NN	O
2713	)	)	O
2713	and	CC	O
2713	a	DT	O
2713	bifunctional	NN	O
2713	isomerase/hydrolase	NN	O
2713	(	(	O
2713	dntg	NN	O
2713	)	)	O
2713	.	.	O
2714	results	NNS	O
2714	from	IN	O
2714	analysis	NN	O
2714	of	IN	O
2714	the	DT	O
2714	gene	NN	O
2714	sequence	NN	O
2714	reverse	NN	O
2714	transcriptase	NN	O
2714	pcr	NN	O
2714	and	CC	O
2714	enzyme	NN	O
2714	assays	NNS	O
2714	indicated	VBN	O
2714	that	IN	O
2714	dntd	NN	O
2714	dnte	NN	O
2714	orf13	NN	O
2714	dntg	NN	O
2714	composes	NNS	O
2714	an	DT	O
2714	operon	NN	O
2714	that	IN	O
2714	encodes	NNS	O
2714	the	DT	O
2714	lower	JJR	O
2714	pathway	NN	O
2714	.	.	O
2715	additional	JJ	O
2715	genes	NNS	O
2715	that	IN	O
2715	were	VBD	O
2715	uncovered	JJ	O
2715	encode	NN	O
2715	the	DT	O
2715	dioxygenase	NN	B-ENZ
2715	(	(	O
2715	dntaaabacad	NN	O
2715	)	)	O
2715	methylnitrocatechol	NN	O
2715	monooxygenase	NN	B-ENZ
2715	(	(	O
2715	dntb	NN	O
2715	)	)	O
2715	a	DT	O
2715	putative	NN	O
2715	lysr-type	JJ	O
2715	transcriptional	JJ	O
2715	(	(	O
2715	orf12	NN	O
2715	)	)	O
2715	regulator	NN	O
2715	an	DT	O
2715	intradiol	NN	O
2715	ring	NN	O
2715	cleavage	NN	O
2715	enzyme	NN	O
2715	(	(	O
2715	orf3	NN	O
2715	)	)	O
2715	a	DT	O
2715	maleylacetate	NN	O
2715	reductase	NN	O
2715	(	(	O
2715	orf10	NN	O
2715	)	)	O
2715	a	DT	O
2715	complete	JJ	O
2715	abc	NNP	O
2715	transport	NN	O
2715	complex	JJ	O
2715	(	(	O
2715	orf5	NN	O
2715	to	TO	O
2715	orf8	NN	O
2715	)	)	O
2715	a	DT	O
2715	putative	NN	O
2715	methyl-accepting	NN	O
2715	chemoreceptor	NN	O
2715	protein	NN	O
2715	(	(	O
2715	orf11	NN	O
2715	)	)	O
2715	and	CC	O
2715	remnants	NNS	O
2715	from	IN	O
2715	two	CD	O
2715	transposable	JJ	O
2715	elements	NNS	O
2715	.	.	O
2716	some	DT	O
2716	of	IN	O
2716	the	DT	O
2716	additional	JJ	O
2716	gene	NN	O
2716	products	NNS	O
2716	might	MD	O
2716	play	NN	O
2716	as-yet-undefined	JJ	O
2716	roles	NNS	O
2716	in	IN	O
2716	degradation	NN	O
2716	;	:	O
2716	others	NNS	O
2716	appear	VB	O
2716	to	TO	O
2716	remain	NN	O
2716	from	IN	O
2716	recruitment	NN	O
2716	of	IN	O
2716	the	DT	O
2716	neighboring	VBG	O
2716	genes	NNS	O
2716	.	.	O
2717	the	DT	O
2717	presence	NN	O
2717	of	IN	O
2717	the	DT	O
2717	transposon	NN	O
2717	remnants	NNS	O
2717	and	CC	O
2717	vestigial	NN	O
2717	genes	NNS	O
2717	suggests	NNS	O
2717	that	IN	O
2717	the	DT	O
2717	pathway	NN	O
2717	for	IN	O
2717	degradation	NN	O
2717	evolved	VBN	O
2717	relatively	RB	O
2717	recently	RB	O
2717	because	IN	O
2717	the	DT	O
2717	extraneous	JJ	O
2717	elements	NNS	O
2717	have	VB	O
2717	not	RB	O
2717	been	VBN	O
2717	eliminated	VBN	O
2717	from	IN	O
2717	the	DT	O
2717	region.naphthothiophene	NN	O
2717	(	(	O
2717	nth	NN	O
2717	)	)	O
2717	is	VBZ	O
2717	an	DT	O
2717	asymmetric	NN	O
2717	structural	JJ	O
2717	isomer	NN	O
2717	of	IN	O
2717	dibenzothiophene	NN	O
2717	(	(	O
2717	dbt	NN	O
2717	)	)	O
2717	and	CC	O
2717	in	IN	O
2717	addition	NN	O
2717	to	TO	O
2717	dbt	NN	O
2717	derivatives	NNS	O
2717	nth	NN	O
2717	derivatives	NNS	O
2717	can	MD	O
2717	also	RB	O
2717	be	VB	O
2717	detected	VBN	O
2717	in	IN	O
2717	diesel	NN	O
2717	oil	NN	O
2717	following	VBG	O
2717	hydrodesulfurization	NN	O
2717	treatment	NN	O
2717	.	.	O
2718	rhodococcus	NN	O
2718	sp	NN	O
2718	.	.	O
2719	strain	NN	O
2719	wu-k2r	JJ	O
2719	was	VBD	O
2719	newly	RB	O
2719	isolated	JJ	O
2719	from	IN	O
2719	soil	NN	O
2719	for	IN	O
2719	its	PRP$	O
2719	ability	NN	O
2719	to	TO	O
2719	grow	NN	O
2719	in	IN	O
2719	a	DT	O
2719	medium	NN	O
2719	with	IN	O
2719	nth	NN	O
2719	as	IN	O
2719	the	DT	O
2719	sole	NN	O
2719	source	NN	O
2719	of	IN	O
2719	sulfur	NN	O
2719	and	CC	O
2719	growing	VBG	O
2719	cells	NNS	O
2719	of	IN	O
2719	wu-k2r	JJ	O
2719	degraded	VBN	O
2719	0.27	CD	O
2719	mm	NN	O
2719	nth	NN	O
2719	within	IN	O
2719	7	CD	O
2719	days	NNS	O
2719	.	.	O
2720	wu-k2r	JJ	O
2720	could	MD	O
2720	also	RB	O
2720	grow	NN	O
2720	in	IN	O
2720	the	DT	O
2720	medium	NN	O
2720	with	IN	O
2720	nth	NN	O
2720	sulfone	NN	O
2720	benzothiophene	NN	O
2720	(	(	O
2720	bth	NN	O
2720	)	)	O
2720	3-methyl-bth	JJ	O
2720	or	CC	O
2720	5-methyl-bth	JJ	O
2720	as	IN	O
2720	the	DT	O
2720	sole	NN	O
2720	source	NN	O
2720	of	IN	O
2720	sulfur	NN	O
2720	but	CC	O
2720	could	MD	O
2720	not	RB	O
2720	utilize	VB	O
2720	dbt	NN	O
2720	dbt	NN	O
2720	sulfone	NN	O
2720	or	CC	O
2720	.	.	O
2721	on	IN	O
2721	the	DT	O
2721	other	JJ	O
2721	hand	NN	O
2721	wu-k2r	JJ	O
2721	did	VBD	O
2721	not	RB	O
2721	utilize	VB	O
2721	nth	NN	O
2721	or	CC	O
2721	bth	NN	O
2721	as	IN	O
2721	the	DT	O
2721	sole	NN	O
2721	source	NN	O
2721	of	IN	O
2721	carbon	NN	O
2721	.	.	O
2722	by	IN	O
2722	gas	NN	O
2722	chromatography-mass	NN	O
2722	spectrometry	NN	O
2722	analysis	NN	O
2722	desulfurized	VBN	O
2722	nth	NN	O
2722	metabolites	NNS	O
2722	were	VBD	O
2722	identified	VBN	O
2722	as	IN	O
2722	nth	NN	O
2722	sulfone	NN	O
2722	2\'-hydroxynaphthylethene	JJ	O
2722	and	CC	O
2722	naphthofuran	NN	O
2722	.	.	O
2723	moreover	RB	O
2723	since	IN	O
2723	desulfurized	VBN	O
2723	bth	NN	O
2723	metabolites	NNS	O
2723	were	VBD	O
2723	identified	VBN	O
2723	as	IN	O
2723	bth	NN	O
2723	sulfone	NN	O
2723	benzooxathiin	NN	O
2723	s-oxide	JJ	O
2723	benzooxathiin	NN	O
2723	s	NN	O
2723	s-dioxide	JJ	O
2723	o-hydroxystyrene	NN	O
2723	-2	JJ	O
2723	(	(	O
2723	2\'-hydroxyphenyl	JJ	O
2723	)	)	O
2723	ethan-1-al	NN	O
2723	and	CC	O
2723	benzofuran	NN	O
2723	it	PRP	O
2723	was	VBD	O
2723	concluded	VBD	O
2723	that	IN	O
2723	wu-k2r	JJ	O
2723	desulfurized	VBN	O
2723	nth	NN	O
2723	and	CC	O
2723	bth	NN	O
2723	through	IN	O
2723	the	DT	O
2723	sulfur-specific	NN	O
2723	degradation	NN	O
2723	pathways	NNS	O
2723	with	IN	O
2723	the	DT	O
2723	selective	NN	O
2723	cleavage	NN	O
2723	of	IN	O
2723	carbon-sulfur	NN	O
2723	bonds	NNS	O
2723	.	.	O
2724	therefore	RB	O
2724	rhodococcus	NN	O
2724	sp	NN	O
2724	.	.	O
2725	strain	NN	O
2725	wu-k2r	JJ	O
2725	which	WDT	O
2725	could	MD	O
2725	preferentially	RB	O
2725	desulfurize	VB	O
2725	asymmetric	NN	O
2725	heterocyclic	NN	O
2725	sulfur	NN	O
2725	compounds	NNS	O
2725	such	JJ	O
2725	as	IN	O
2725	nth	NN	O
2725	and	CC	O
2725	bth	NN	O
2725	through	IN	O
2725	the	DT	O
2725	sulfur-specific	NN	O
2725	degradation	NN	O
2725	pathways	NNS	O
2725	is	VBZ	O
2725	a	DT	O
2725	unique	NN	O
2725	desulfurizing	VBG	O
2725	biocatalyst	NN	O
2725	showing	VBG	O
2725	properties	NNS	O
2725	different	JJ	O
2725	from	IN	O
2725	those	DT	O
2725	of	IN	O
2725	dbt-desulfurizing	NN	O
2725	bacteria.the	NN	O
2725	htxa	NN	O
2725	gene	NN	O
2725	is	VBZ	O
2725	required	VBN	O
2725	for	IN	O
2725	the	DT	O
2725	oxidation	NN	O
2725	of	IN	O
2725	hypophosphite	NN	O
2725	in	IN	O
2725	pseudomonas	NNS	O
2725	stutzeri	NN	O
2725	wm88	NN	O
2725	(	(	O
2725	metcalf	NN	O
2725	w.	NN	O
2725	w.	NN	O
2725	and	CC	O
2725	wolfe	NN	O
2725	r.	NNP	O
2725	s.	NNP	O
2725	(	(	O
2725	1998	CD	O
2725	)	)	O
2725	j.	NNP	O
2725	bacteriol	NN	O
2725	.	.	O
2726	180	CD	O
2726	5547-5558	JJ	O
2726	)	)	O
2726	.	.	O
2727	amino	NN	O
2727	acid	NN	O
2727	sequence	NN	O
2727	comparisons	NNS	O
2727	suggest	NN	O
2727	that	IN	O
2727	hypophosphite:2-oxoglutarate	NN	O
2727	dioxygenase	NN	B-ENZ
2727	(	(	O
2727	htxa	NN	O
2727	)	)	O
2727	is	VBZ	O
2727	a	DT	O
2727	novel	NN	O
2727	member	NN	O
2727	of	IN	O
2727	the	DT	O
2727	2-oxoglutarate-dependent	JJ	O
2727	dioxygenase	NN	B-ENZ
2727	enzyme	NN	O
2727	family	NN	O
2727	.	.	O
2728	to	TO	O
2728	provide	NN	O
2728	experimental	NN	O
2728	support	NN	O
2728	for	IN	O
2728	this	DT	O
2728	hypothesis	NN	O
2728	htxa	NN	O
2728	was	VBD	O
2728	overproduced	VBN	O
2728	in	IN	O
2728	escherichia	NN	O
2728	coli	NNS	O
2728	and	CC	O
2728	purified	VBN	O
2728	to	TO	O
2728	apparent	NN	O
2728	homogeneity	NN	O
2728	.	.	O
2729	recombinant	NN	O
2729	htxa	NN	O
2729	is	VBZ	O
2729	identical	JJ	O
2729	to	TO	O
2729	the	DT	O
2729	native	JJ	O
2729	enzyme	NN	O
2729	based	VBN	O
2729	on	IN	O
2729	amino	NN	O
2729	terminus	NN	O
2729	sequencing	VBG	O
2729	and	CC	O
2729	mass	NN	O
2729	spectral	JJ	O
2729	analysis	NN	O
2729	and	CC	O
2729	it	PRP	O
2729	catalyzes	NNS	O
2729	the	DT	O
2729	oxidation	NN	O
2729	of	IN	O
2729	hypophosphite	NN	O
2729	to	TO	O
2729	phosphite	NN	O
2729	in	IN	O
2729	a	DT	O
2729	process	NN	O
2729	strictly	RB	O
2729	dependent	NN	O
2729	on	IN	O
2729	2-oxoglutarate	JJ	O
2729	ferrous	JJ	O
2729	ions	NNS	O
2729	and	CC	O
2729	oxygen	NN	O
2729	.	.	O
2730	succinate	NN	O
2730	and	CC	O
2730	phosphite	NN	O
2730	are	VBP	O
2730	stoichiometrically	RB	O
2730	produced	VBN	O
2730	indicating	VBG	O
2730	a	DT	O
2730	strict	NN	O
2730	coupling	VBG	O
2730	of	IN	O
2730	the	DT	O
2730	reaction	NN	O
2730	.	.	O
2731	size	NN	O
2731	exclusion	NN	O
2731	analysis	NN	O
2731	suggests	NNS	O
2731	that	IN	O
2731	htxa	NN	O
2731	is	VBZ	O
2731	active	JJ	O
2731	as	IN	O
2731	a	DT	O
2731	homodimer	NN	O
2731	and	CC	O
2731	maximal	NN	O
2731	activity	NN	O
2731	is	VBZ	O
2731	observed	VBN	O
2731	at	IN	O
2731	ph	NN	O
2731	7	CD	O
2731	and	CC	O
2731	at	IN	O
2731	27	CD	O
2731	degrees	NNS	O
2731	c.	NNP	O
2731	the	DT	O
2731	apparent	NN	O
2731	k	NNP	O
2731	(	(	O
2731	m	NN	O
2731	)	)	O
2731	values	NNS	O
2731	for	IN	O
2731	hypophosphite	NN	O
2731	and	CC	O
2731	2-oxoglutarate	JJ	O
2731	were	VBD	O
2731	0.58	CD	O
2731	+/-	NN	O
2731	0.04	CD	O
2731	mm	NN	O
2731	and	CC	O
2731	10.6	CD	O
2731	+/-	NN	O
2731	1.4	CD	O
2731	microm	NN	O
2731	respectively	RB	O
2731	.	.	O
2732	v	NN	O
2732	(	(	O
2732	max	NN	O
2732	)	)	O
2732	and	CC	O
2732	k	NN	O
2732	(	(	O
2732	cat	NN	O
2732	)	)	O
2732	values	NNS	O
2732	were	VBD	O
2732	determined	VBN	O
2732	to	TO	O
2732	be	VB	O
2732	10.9	CD	O
2732	+/-	NN	O
2732	0.3	CD	O
2732	micromol	NN	O
2732	min	NN	O
2732	(	(	O
2732	-1	NN	O
2732	)	)	O
2732	mg	NN	O
2732	(	(	O
2732	-1	NN	O
2732	)	)	O
2732	and	CC	O
2732	355	CD	O
2732	min	NN	O
2732	(	(	O
2732	-1	NN	O
2732	)	)	O
2732	respectively	RB	O
2732	.	.	O
2733	2-oxoadipate	JJ	O
2733	and	CC	O
2733	pyruvate	NN	O
2733	substitute	NN	O
2733	poorly	RB	O
2733	for	IN	O
2733	2-oxoglutarate	JJ	O
2733	as	IN	O
2733	a	DT	O
2733	cosubstrate	NN	O
2733	.	.	O
2734	the	DT	O
2734	highest	JJS	O
2734	specific	JJ	O
2734	activity	NN	O
2734	is	VBZ	O
2734	observed	VBN	O
2734	with	IN	O
2734	hypophosphite	NN	O
2734	as	IN	O
2734	substrate	NN	O
2734	but	CC	O
2734	htxa	NN	O
2734	is	VBZ	O
2734	also	RB	O
2734	able	JJ	O
2734	to	TO	O
2734	oxidize	VB	O
2734	formate	NN	O
2734	and	CC	O
2734	arsenite	NN	O
2734	at	IN	O
2734	significant	JJ	O
2734	rates	NNS	O
2734	.	.	O
2735	the	DT	O
2735	substrate	NN	O
2735	analog	NN	O
2735	inhibitors	NNS	O
2735	formate	NN	O
2735	and	CC	O
2735	nitrate	NN	O
2735	significantly	RB	O
2735	reduce	VB	O
2735	htxa	NN	O
2735	activity.tuberculosis	NN	O
2735	resurged	VBN	O
2735	in	IN	O
2735	the	DT	O
2735	late	RB	O
2735	1980s	CD	O
2735	and	CC	O
2735	now	RB	O
2735	kills	NNS	O
2735	more	RBR	O
2735	than	IN	O
2735	2	CD	O
2735	million	CD	O
2735	people	NNS	O
2735	a	DT	O
2735	year	NN	O
2735	.	.	O
2736	the	DT	O
2736	reemergence	NN	O
2736	of	IN	O
2736	tuberculosis	NN	O
2736	as	IN	O
2736	a	DT	O
2736	potential	JJ	O
2736	public	NN	O
2736	health	NN	O
2736	threat	NN	O
2736	the	DT	O
2736	high	JJ	O
2736	susceptibility	NN	O
2736	of	IN	O
2736	human	NN	O
2736	immunodeficiency	NN	O
2736	virus-infected	JJ	O
2736	persons	NNS	O
2736	to	TO	O
2736	the	DT	O
2736	disease	NN	O
2736	and	CC	O
2736	the	DT	O
2736	proliferation	NN	O
2736	of	IN	O
2736	multi-drug-resistant	JJ	O
2736	(	(	O
2736	mdr	NN	O
2736	)	)	O
2736	strains	NNS	O
2736	have	VB	O
2736	created	VBN	O
2736	much	JJ	O
2736	scientific	JJ	O
2736	interest	NN	O
2736	in	IN	O
2736	developing	VBG	O
2736	new	JJ	O
2736	antimycobacterial	JJ	O
2736	agents	NNS	O
2736	to	TO	O
2736	both	DT	O
2736	treat	NN	O
2736	mycobacterium	NN	O
2736	tuberculosis	NN	O
2736	strains	NNS	O
2736	resistant	NN	O
2736	to	TO	O
2736	existing	VBG	O
2736	drugs	NNS	O
2736	and	CC	O
2736	shorten	NN	O
2736	the	DT	O
2736	duration	NN	O
2736	of	IN	O
2736	short-course	NN	O
2736	treatment	NN	O
2736	to	TO	O
2736	improve	VB	O
2736	patient	NN	O
2736	compliance	NN	O
2736	.	.	O
2737	bacterial	JJ	O
2737	cell-wall	NN	O
2737	biosynthesis	NN	O
2737	is	VBZ	O
2737	a	DT	O
2737	proven	NN	O
2737	target	NN	O
2737	for	IN	O
2737	new	JJ	O
2737	antibacterial	JJ	O
2737	drugs	NNS	O
2737	.	.	O
2738	mycolic	JJ	O
2738	acids	NNS	O
2738	which	WDT	O
2738	are	VBP	O
2738	key	NN	O
2738	components	NNS	O
2738	of	IN	O
2738	the	DT	O
2738	mycobacterial	NN	O
2738	cell	NN	O
2738	wall	NN	O
2738	are	VBP	O
2738	alpha-alkyl	NN	O
2738	beta-hydroxy	NN	O
2738	fatty	NN	O
2738	acids	NNS	O
2738	with	IN	O
2738	a	DT	O
2738	species-dependent	NN	O
2738	saturated	VBN	O
2738	``	``	O
2738	short	JJ	O
2738	''	''	O
2738	arm	NN	O
2738	of	IN	O
2738	20-26	JJ	O
2738	carbon	NN	O
2738	atoms	NNS	O
2738	and	CC	O
2738	a	DT	O
2738	``	``	O
2738	long	RB	O
2738	''	''	O
2738	meromycolic	NN	O
2738	acid	NN	O
2738	arm	NN	O
2738	of	IN	O
2738	50-60	JJ	O
2738	carbon	NN	O
2738	atoms	NNS	O
2738	.	.	O
2739	the	DT	O
2739	latter	NN	O
2739	arm	NN	O
2739	is	VBZ	O
2739	functionalized	VBN	O
2739	at	IN	O
2739	regular	JJ	O
2739	intervals	NNS	O
2739	by	IN	O
2739	cyclopropyl	NN	O
2739	alpha-methyl	NN	O
2739	ketone	NN	O
2739	or	CC	O
2739	alpha-methyl	NN	O
2739	methylethers	NNS	O
2739	groups	NNS	O
2739	.	.	O
2740	the	DT	O
2740	mycolic	NN	O
2740	acid	NN	O
2740	biosynthetic	JJ	O
2740	pathway	NN	O
2740	has	VBZ	O
2740	been	VBN	O
2740	proposed	VBN	O
2740	to	TO	O
2740	involve	NN	O
2740	five	CD	O
2740	distinct	NN	O
2740	stages	NNS	O
2740	:	:	O
2740	(	(	O
2740	i	NN	O
2740	)	)	O
2740	synthesis	NN	O
2740	of	IN	O
2740	c20	NN	O
2740	to	TO	O
2740	c26	NN	O
2740	straight-chain	NN	O
2740	saturated	VBN	O
2740	fatty	NN	O
2740	acids	NNS	O
2740	to	TO	O
2740	provide	NN	O
2740	the	DT	O
2740	alpha-alkyl	NN	O
2740	branch	NN	O
2740	;	:	O
2740	(	(	O
2740	ii	NN	O
2740	)	)	O
2740	synthesis	NN	O
2740	of	IN	O
2740	the	DT	O
2740	meromycolic	NN	O
2740	acid	NN	O
2740	chain	NN	O
2740	to	TO	O
2740	provide	NN	O
2740	the	DT	O
2740	main	JJ	O
2740	carbon	NN	O
2740	backbone	NN	O
2740	(	(	O
2740	iii	NN	O
2740	)	)	O
2740	modification	NN	O
2740	of	IN	O
2740	this	DT	O
2740	backbone	NN	O
2740	to	TO	O
2740	introduce	NN	O
2740	other	JJ	O
2740	functional	JJ	O
2740	groups	NNS	O
2740	;	:	O
2740	(	(	O
2740	iv	NN	O
2740	)	)	O
2740	the	DT	O
2740	final	JJ	O
2740	claisen-type	NN	O
2740	condensation	NN	O
2740	step	NN	O
2740	followed	VBD	O
2740	by	IN	O
2740	reduction	NN	O
2740	;	:	O
2740	and	CC	O
2740	(	(	O
2740	v	NN	O
2740	)	)	O
2740	various	JJ	O
2740	mycolyltransferase	NN	O
2740	processes	NNS	O
2740	to	TO	O
2740	cellular	JJ	O
2740	lipids	NNS	O
2740	.	.	O
2741	the	DT	O
2741	drugs	NNS	O
2741	shown	VBN	O
2741	to	TO	O
2741	inhibit	NN	O
2741	mycolic	NN	O
2741	acid	NN	O
2741	biosynthesis	NN	O
2741	are	VBP	O
2741	isoniazid	NN	O
2741	ethionamide	NN	O
2741	isoxyl	NN	O
2741	thiolactomycin	NN	O
2741	and	CC	O
2741	triclosan	NN	O
2741	.	.	O
2742	in	IN	O
2742	addition	NN	O
2742	pyrazinamide	NN	O
2742	was	VBD	O
2742	shown	VBN	O
2742	to	TO	O
2742	inhibit	NN	O
2742	fatty	NN	O
2742	acid	NN	O
2742	synthase	NN	O
2742	type	NN	O
2742	i	PRP	O
2742	which	WDT	O
2742	in	IN	O
2742	turn	NN	O
2742	provides	VBZ	O
2742	precursors	NNS	O
2742	for	IN	O
2742	fatty	NN	O
2742	acid	NN	O
2742	elongation	NN	O
2742	to	TO	O
2742	long-chain	NN	O
2742	mycolic	NN	O
